id,name,type,cost,desc
n337000,Elemental Resonance: Woven Ice,Elemental Resonance,0,
n337001,Elemental Resonance: Shattering Ice,Elemental Resonance,1,
n337002,Elemental Resonance: Woven Waters,Elemental Resonance,0,
n337003,Elemental Resonance: Soothing Water,Elemental Resonance,1,
n337004,Elemental Resonance: Woven Flames,Elemental Resonance,0,
n337005,Elemental Resonance: Fervent Flames,Elemental Resonance,1,
n337006,Elemental Resonance: Woven Thunder,Elemental Resonance,0,
n337007,Elemental Resonance: High Voltage,Elemental Resonance,1,
n337008,Elemental Resonance: Woven Winds,Elemental Resonance,0,
n337009,Elemental Resonance: Impetuous Winds,Elemental Resonance,1,
n337010,Elemental Resonance: Woven Stone,Elemental Resonance,0,
n337011,Elemental Resonance: Enduring Rock,Elemental Resonance,1,
n337012,Elemental Resonance: Woven Weeds,Elemental Resonance,0,
n337013,Elemental Resonance: Sprawling Greenery,Elemental Resonance,1,
n337014,The Bestest Travel Companion!,Normal,2,
n337015,Changing Shifts,Normal,0,
n337016,Toss-Up,Normal,0,
n337017,Strategize,Normal,1,
n337018,I Haven't Lost Yet!,Normal,0,
n337019,Leave it to Me!,Normal,0,
n337020,When the Crane Returned,Normal,1,
n337021,Starsigns,Normal,2,
n337022,Calx's Arts,Normal,1,
n337023,Master of Weaponry,Normal,0,
n337024,Blessing of the Divine Relic's Installation,Normal,0,
n337025,Quick Knit,Normal,1,
n337026,Send Off,Normal,2,
n337027,Guardian's Oath,Normal,4,
n337028,Abyssal Summons,Normal,2,
n337029,Jueyun Guoba,Food,0,
n337030,Adeptus' Temptation,Food,2,
n337031,Lotus Flower Crisp,Food,1,
n337032,Northern Smoked Chicken,Food,0,
n337033,Sweet Madame,Food,0,
n337034,Mondstadt Hash Brown,Food,1,
n337035,Mushroom Pizza,Food,1,
n337036,Minty Meat Rolls,Food,1,
